modelName,url,url_model,,skin_darkness,darkness,skin_tone,warmth,recommendedConcealer,recommendedSerum,recommendedFoundation,concealer_slug,serum_slug,foundation_slug,concealer_variant,serum_variant,serum_variant,concealer_img_url,serum_img_url,foundation_img_url
HAILEY,sf_face_01.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_01.jpg,,fair,1,pink,0,LX 030,20,3N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943637692,44950016131260,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062394556/1642030261923/TintedSerum_020_AP.jpg?v=0,https://original.accentuate.io/42851227664572/1690392509592/3_Foundation_ThumbnailSwatch_AP.jpg?v=1690392509592
KENNA,sf_face_02.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_02.jpg,,fair,1,neutral,1,LX 010,10,1C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631505596,43206943604924,44950016655548,https://original.accentuate.io/40549116936380/1629050629574/Softlight-Concealer-LX010-Shade-Selector-240x240-(1).jpg?v=1632272958425,https://original.accentuate.io/41112062361788/1642030248485/TintedSerum_010_AP.jpg?v=0,https://original.accentuate.io/42851228188860/1690392583331/1_Foundation_ThumbnailSwatch_AP.jpg?v=1690392583331
TRINITY,sf_face_03.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_03.jpg,,fair,1,golden,2,LX 030,20,4W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943637692,44950016098492,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062394556/1642030261923/TintedSerum_020_AP.jpg?v=0,https://original.accentuate.io/42851227631804/1690392486431/4_Foundation_ThumbnailSwatch_AP.jpg?v=1690392486431
SOPHIE,sf_face_06.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_06.jpg,,fair,1,pink,0,LX 030,20,3N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943637692,44950016131260,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062394556/1642030261923/TintedSerum_020_AP.jpg?v=0,https://original.accentuate.io/42851227664572/1690392509592/3_Foundation_ThumbnailSwatch_AP.jpg?v=1690392509592
EMILY,sf_face_07.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_07.jpg,,fair,1,neutral,1,LX 040,30,5N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631407292,43206943670460,44950015574204,https://original.accentuate.io/40549116838076/1629050588013/Softlight-Concealer-LX040-Shade-Selector-240x240-(1).jpg?v=1632273008775,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851227107516/1690392444408/5_Foundation_ThumbnailSwatch_AP.jpg?v=1690392444408
SVETA,sf_face_08.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_08.jpg,,fair,1,neutral,1,LX 030,20,5N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943637692,44950015574204,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062394556/1642030261923/TintedSerum_020_AP.jpg?v=0,https://original.accentuate.io/42851227107516/1690392444408/5_Foundation_ThumbnailSwatch_AP.jpg?v=1690392444408
ASA,sf_face_11.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_11.jpg,,fair,1,golden,2,LX 020,20,4W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631472828,43206943637692,44950016098492,https://original.accentuate.io/40549116903612/1629050615747/Softlight-Concealer-LX020-Shade-Selector-240x240-(1).jpg?v=1632272978978,https://original.accentuate.io/41112062394556/1642030261923/TintedSerum_020_AP.jpg?v=0,https://original.accentuate.io/42851227631804/1690392486431/4_Foundation_ThumbnailSwatch_AP.jpg?v=1690392486431
MIA,sf_face_28.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_28.jpg,,fair,1,pink,0,LX 030,30,3N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943670460,44950016131260,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851227664572/1690392509592/3_Foundation_ThumbnailSwatch_AP.jpg?v=1690392509592
DANI,sf_face_38.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_38.jpg,,fair,1,golden,2,LX 010,10,2N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631505596,43206943604924,44950016393404,https://original.accentuate.io/40549116936380/1629050629574/Softlight-Concealer-LX010-Shade-Selector-240x240-(1).jpg?v=1632272958425,https://original.accentuate.io/41112062361788/1642030248485/TintedSerum_010_AP.jpg?v=0,https://original.accentuate.io/42851227926716/1690392544703/2_Foundation_ThumbnailSwatch_AP.jpg?v=1690392544703
SOPHIE,sf_face_04.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_04.jpg,,light,2,pink,0,LX 020,30,8N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631472828,43206943670460,44950015049916,https://original.accentuate.io/40549116903612/1629050615747/Softlight-Concealer-LX020-Shade-Selector-240x240-(1).jpg?v=1632272978978,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851226583228/1690392340653/8_Foundation_ThumbnailSwatch_AP.jpg?v=1690392340653
ALEXA,sf_face_05.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_05.jpg,,light,2,pink,0,LX 030,30,7C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943670460,44950015082684,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851226615996/1690392361095/7_Foundation_ThumbnailSwatch_AP.jpg?v=1690392361095
ILYANA,sf_face_09.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_09.jpg,,light,2,pink,0,LX 030,30,7C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943670460,44950015082684,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851226615996/1690392361095/7_Foundation_ThumbnailSwatch_AP.jpg?v=1690392361095
ALDEN,sf_face_10.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_10.jpg,,light,2,neutral,1,LX 050,30,12C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943670460,44950013345980,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851224879292/1690392079201/12_Foundation_ThumbnailSwatch_AP.jpg?v=1690392079201
BETHANY,sf_face_12.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_12.jpg,,light,2,pink,0,LX 020,40,8N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631472828,43206943703228,44950015049916,https://original.accentuate.io/40549116903612/1629050615747/Softlight-Concealer-LX020-Shade-Selector-240x240-(1).jpg?v=1632272978978,https://original.accentuate.io/41112062460092/1642030289278/TintedSerum_040_AP.jpg?v=0,https://original.accentuate.io/42851226583228/1690392340653/8_Foundation_ThumbnailSwatch_AP.jpg?v=1690392340653
ADRIANA,sf_face_13.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_13.jpg,,light,2,neutral,1,LX 050,40,12C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943703228,44950013345980,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062460092/1642030289278/TintedSerum_040_AP.jpg?v=0,https://original.accentuate.io/42851224879292/1690392079201/12_Foundation_ThumbnailSwatch_AP.jpg?v=1690392079201
ALEX,sf_face_14.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_14.jpg,,light,2,neutral,1,LX 020,30,9W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631472828,43206943670460,44950015017148,https://original.accentuate.io/40549116903612/1629050615747/Softlight-Concealer-LX020-Shade-Selector-240x240-(1).jpg?v=1632272978978,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851226550460/1690392190674/9_Foundation_ThumbnailSwatch_AP.jpg?v=1690392190674
SORAYA,sf_face_27.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_27.jpg,,light,2,golden,2,LX 040,50,6W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631407292,43206943735996,44950015344828,https://original.accentuate.io/40549116838076/1629050588013/Softlight-Concealer-LX040-Shade-Selector-240x240-(1).jpg?v=1632273008775,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851226878140/1690392423395/6_Foundation_ThumbnailSwatch_AP.jpg?v=1690392423395
GRACE,sf_face_30.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_30.jpg,,light,2,golden,2,LX 040,40,10N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631407292,43206943703228,44950013706428,https://original.accentuate.io/40549116838076/1629050588013/Softlight-Concealer-LX040-Shade-Selector-240x240-(1).jpg?v=1632273008775,https://original.accentuate.io/41112062460092/1642030289278/TintedSerum_040_AP.jpg?v=0,https://original.accentuate.io/42851225239740/1690392156446/10_Foundation_ThumbnailSwatch_AP.jpg?v=1690392156446
YOA,sf_face_35.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_35.jpg,,light,2,golden,2,LX 050,50,11W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943735996,44950013378748,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224912060/1690392109339/11_Foundation_ThumbnailSwatch_AP.jpg?v=1690392109339
IZABELLA,sf_face_42.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_42.jpg,,light,2,golden,2,LX 030,50,6W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943735996,44950015344828,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851226878140/1690392423395/6_Foundation_ThumbnailSwatch_AP.jpg?v=1690392423395
EILEEN,sf_face_43.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_43.jpg,,light,2,neutral,1,LX 030,30,8N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631440060,43206943670460,44950015049916,https://original.accentuate.io/40549116870844/1629050601622/Softlight-Concealer-LX030-Shade-Selector-240x240-(1).jpg?v=1632272988783,https://original.accentuate.io/41112062427324/1642030276224/TintedSerum_030_AP.jpg?v=0,https://original.accentuate.io/42851226583228/1690392340653/8_Foundation_ThumbnailSwatch_AP.jpg?v=1690392340653
PARIS,sf_face_44.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_44.jpg,,light,2,golden,2,LX 040,40,11W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631407292,43206943703228,44950013378748,https://original.accentuate.io/40549116838076/1629050588013/Softlight-Concealer-LX040-Shade-Selector-240x240-(1).jpg?v=1632273008775,https://original.accentuate.io/41112062460092/1642030289278/TintedSerum_040_AP.jpg?v=0,https://original.accentuate.io/42851224912060/1690392109339/11_Foundation_ThumbnailSwatch_AP.jpg?v=1690392109339
LANA,sf_face_15.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_15.jpg,,light-medium,3,neutral,1,LX 050,60,13N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943768764,44950013149372,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851224682684/1690392037386/13_Foundation_ThumbnailSwatch_AP.jpg?v=1690392037386
ABRIELLE,sf_face_16.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_16.jpg,,light-medium,3,golden,2,LX 060,60,15N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631341756,43206943768764,44950012559548,https://original.accentuate.io/40549116772540/1629050557322/Softlight-Concealer-LX060-Shade-Selector-240x240-(1).jpg?v=1632273036780,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851224092860/1690391900641/15_Foundation_ThumbnailSwatch_AP.jpg?v=1690391900641
ARIEL,sf_face_19.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_19.jpg,,light-medium,3,pink,0,LX 060,50,14W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631341756,43206943735996,44950012919996,https://original.accentuate.io/40549116772540/1629050557322/Softlight-Concealer-LX060-Shade-Selector-240x240-(1).jpg?v=1632273036780,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224453308/1690391956259/14_Foundation_ThumbnailSwatch_AP.jpg?v=1690391956259
AYLYA,sf_face_20.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_20.jpg,,light-medium,3,pink,0,LX 040,50,14W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631407292,43206943735996,44950012919996,https://original.accentuate.io/40549116838076/1629050588013/Softlight-Concealer-LX040-Shade-Selector-240x240-(1).jpg?v=1632273008775,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224453308/1690391956259/14_Foundation_ThumbnailSwatch_AP.jpg?v=1690391956259
DANIELA,sf_face_21.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_21.jpg,,light-medium,3,golden,2,LX 060,60,15N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631341756,43206943768764,44950012559548,https://original.accentuate.io/40549116772540/1629050557322/Softlight-Concealer-LX060-Shade-Selector-240x240-(1).jpg?v=1632273036780,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851224092860/1690391900641/15_Foundation_ThumbnailSwatch_AP.jpg?v=1690391900641
AMI,sf_face_24.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_24.jpg,,light-medium,3,neutral,1,LX 050,50,15N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943735996,44950012559548,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224092860/1690391900641/15_Foundation_ThumbnailSwatch_AP.jpg?v=1690391900641
NIKKI,sf_face_25.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_25.jpg,,light-medium,3,pink,0,LX 040,40,14W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631407292,43206943703228,44950012919996,https://original.accentuate.io/40549116838076/1629050588013/Softlight-Concealer-LX040-Shade-Selector-240x240-(1).jpg?v=1632273008775,https://original.accentuate.io/41112062460092/1642030289278/TintedSerum_040_AP.jpg?v=0,https://original.accentuate.io/42851224453308/1690391956259/14_Foundation_ThumbnailSwatch_AP.jpg?v=1690391956259
ELLE,sf_face_26.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_26.jpg,,light-medium,3,neutral,1,LX 050,50,13N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943735996,44950013149372,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224682684/1690392037386/13_Foundation_ThumbnailSwatch_AP.jpg?v=1690392037386
DARI,sf_face_31.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_31.jpg,,light-medium,3,neutral,1,LX 050,50,15N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943735996,44950012559548,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224092860/1690391900641/15_Foundation_ThumbnailSwatch_AP.jpg?v=1690391900641
ALIA,sf_face_32.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_32.jpg,,light-medium,3,neutral,1,LX 050,50,13N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943735996,44950013149372,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224682684/1690392037386/13_Foundation_ThumbnailSwatch_AP.jpg?v=1690392037386
KAROLINA,sf_face_33.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_33.jpg,,light-medium,3,neutral,1,LX 050,50,13N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943735996,44950013149372,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224682684/1690392037386/13_Foundation_ThumbnailSwatch_AP.jpg?v=1690392037386
ABBY,sf_face_34.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_34.jpg,,light-medium,3,golden,2,LX 060,60,16W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631341756,43206943768764,44950012199100,https://original.accentuate.io/40549116772540/1629050557322/Softlight-Concealer-LX060-Shade-Selector-240x240-(1).jpg?v=1632273036780,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851223732412/1690391860612/16_Foundation_ThumbnailSwatch_AP.jpg?v=1690391860612
LISA,sf_face_36.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_36.jpg,,light-medium,3,golden,2,LX 060,60,16W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631341756,43206943768764,44950012199100,https://original.accentuate.io/40549116772540/1629050557322/Softlight-Concealer-LX060-Shade-Selector-240x240-(1).jpg?v=1632273036780,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851223732412/1690391860612/16_Foundation_ThumbnailSwatch_AP.jpg?v=1690391860612
SAMANTHA,sf_face_39.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_39.jpg,,light-medium,3,pink,0,LX 080,40,12C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631276220,43206943703228,44950013345980,https://original.accentuate.io/40549116707004/1629050517349/Softlight-Concealer-LX080-Shade-Selector-240x240-(1).jpg?v=1632273057006,https://original.accentuate.io/41112062460092/1642030289278/TintedSerum_040_AP.jpg?v=0,https://original.accentuate.io/42851224879292/1690392079201/12_Foundation_ThumbnailSwatch_AP.jpg?v=1690392079201
MAYA,sf_face_40.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_40.jpg,,light-medium,3,pink,0,LX 020,40,14W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631472828,43206943703228,44950012919996,https://original.accentuate.io/40549116903612/1629050615747/Softlight-Concealer-LX020-Shade-Selector-240x240-(1).jpg?v=1632272978978,https://original.accentuate.io/41112062460092/1642030289278/TintedSerum_040_AP.jpg?v=0,https://original.accentuate.io/42851224453308/1690391956259/14_Foundation_ThumbnailSwatch_AP.jpg?v=1690391956259
MAXINE,sf_face_41.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_41.jpg,,light-medium,3,pink,0,LX 050,50,12C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943735996,44950013345980,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062492860/1642030304789/TintedSerum_050_AP.jpg?v=0,https://original.accentuate.io/42851224879292/1690392079201/12_Foundation_ThumbnailSwatch_AP.jpg?v=1690392079201
EMIKO,sf_face_45.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_45.jpg,,light-medium,3,golden,2,LX 060,60,16W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631341756,43206943768764,44950012199100,https://original.accentuate.io/40549116772540/1629050557322/Softlight-Concealer-LX060-Shade-Selector-240x240-(1).jpg?v=1632273036780,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851223732412/1690391860612/16_Foundation_ThumbnailSwatch_AP.jpg?v=1690391860612
YVONNE,sf_face_61.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_61.jpg,,light-medium,3,golden,2,LX 050,60,15N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631374524,43206943768764,44950012559548,https://original.accentuate.io/40549116805308/1629050573863/Softlight-Concealer-LX050-Shade-Selector-240x240-(1).jpg?v=1632273019421,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851224092860/1690391900641/15_Foundation_ThumbnailSwatch_AP.jpg?v=1690391900641
