modelName,url,url_model,,skin_darkness,darkness,skin_tone,warmth,recommendedConcealer,recommendedSerum,recommendedFoundation,concealer_slug,serum_slug,foundation_slug,concealer_variant,serum_variant,serum_variant,concealer_img_url,serum_img_url,foundation_img_url
CATHY,sf_face_22.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_22.jpg,,medium,4,pink,0,LX 080,70,17C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631276220,43206943801532,44950011510972,https://original.accentuate.io/40549116707004/1629050517349/Softlight-Concealer-LX080-Shade-Selector-240x240-(1).jpg?v=1632273057006,https://original.accentuate.io/41112062558396/1642030333996/TintedSerum_070_AP.jpg?v=0,https://original.accentuate.io/42851223044284/1690391805570/17_Foundation_ThumbnailSwatch_AP.jpg?v=1690391805570
LEE,sf_face_23.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_23.jpg,,medium,4,pink,0,LX 080,60,17C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631276220,43206943768764,44950011510972,https://original.accentuate.io/40549116707004/1629050517349/Softlight-Concealer-LX080-Shade-Selector-240x240-(1).jpg?v=1632273057006,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851223044284/1690391805570/17_Foundation_ThumbnailSwatch_AP.jpg?v=1690391805570
KAMILAH,sf_face_47.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_47.jpg,,medium,4,pink,0,LX 080,70,17C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631276220,43206943801532,44950011510972,https://original.accentuate.io/40549116707004/1629050517349/Softlight-Concealer-LX080-Shade-Selector-240x240-(1).jpg?v=1632273057006,https://original.accentuate.io/41112062558396/1642030333996/TintedSerum_070_AP.jpg?v=0,https://original.accentuate.io/42851223044284/1690391805570/17_Foundation_ThumbnailSwatch_AP.jpg?v=1690391805570
MARGO,sf_face_48.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_48.jpg,,medium,4,pink,0,LX 070,60,18W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943768764,44950011347132,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062525628/1642030319794/TintedSerum_060_AP.jpg?v=0,https://original.accentuate.io/42851222880444/1690391726552/18_Foundation_ThumbnailSwatch_AP.jpg?v=1690391726552
ALYSSA,sf_face_49.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_49.jpg,,medium,4,neutral,1,LX 070,70,19N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943801532,44950011216060,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062558396/1642030333996/TintedSerum_070_AP.jpg?v=0,https://original.accentuate.io/42851222749372/1690391702863/19_Foundation_ThumbnailSwatch_AP.jpg?v=1690391702863
AILA,sf_face_50.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_50.jpg,,medium,4,pink,0,LX 070,70,18W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943801532,44950011347132,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062558396/1642030333996/TintedSerum_070_AP.jpg?v=0,https://original.accentuate.io/42851222880444/1690391726552/18_Foundation_ThumbnailSwatch_AP.jpg?v=1690391726552
KRISTEN,sf_face_52.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_52.jpg,,medium,4,neutral,1,LX 070,80,19N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943834300,44950011216060,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062591164/1642030346514/TintedSerum_080_AP.jpg?v=0,https://original.accentuate.io/42851222749372/1690391702863/19_Foundation_ThumbnailSwatch_AP.jpg?v=1690391702863
ALEX,sf_face_53.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_53.jpg,,medium,4,neutral,1,LX 070,80,19N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943834300,44950011216060,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062591164/1642030346514/TintedSerum_080_AP.jpg?v=0,https://original.accentuate.io/42851222749372/1690391702863/19_Foundation_ThumbnailSwatch_AP.jpg?v=1690391702863
JANET,sf_face_54.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_54.jpg,,medium,4,neutral,1,LX 070,80,18W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943834300,44950011347132,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062591164/1642030346514/TintedSerum_080_AP.jpg?v=0,https://original.accentuate.io/42851222880444/1690391726552/18_Foundation_ThumbnailSwatch_AP.jpg?v=1690391726552
SOPHIA,sf_face_55.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_55.jpg,,medium,4,neutral,1,LX 060,70,18W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631341756,43206943801532,44950011347132,https://original.accentuate.io/40549116772540/1629050557322/Softlight-Concealer-LX060-Shade-Selector-240x240-(1).jpg?v=1632273036780,https://original.accentuate.io/41112062558396/1642030333996/TintedSerum_070_AP.jpg?v=0,https://original.accentuate.io/42851222880444/1690391726552/18_Foundation_ThumbnailSwatch_AP.jpg?v=1690391726552
ANDREA,sf_face_57.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_57.jpg,,medium,4,golden,2,LX 090,80,20N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631243452,43206943834300,44950010855612,https://original.accentuate.io/40549116674236/1629050502844/Softlight-Concealer-LX090-Shade-Selector-240x240-(1).jpg?v=1632273073018,https://original.accentuate.io/41112062591164/1642030346514/TintedSerum_080_AP.jpg?v=0,https://original.accentuate.io/42851222388924/1690391645254/20_Foundation_ThumbnailSwatch_AP.jpg?v=1690391645254
CHLOE,sf_face_58.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_58.jpg,,medium,4,golden,2,LX 070,80,18W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943834300,44950011347132,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062591164/1642030346514/TintedSerum_080_AP.jpg?v=0,https://original.accentuate.io/42851222880444/1690391726552/18_Foundation_ThumbnailSwatch_AP.jpg?v=1690391726552
KENNEDY,sf_face_59.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_59.jpg,,medium,4,neutral,1,LX 090,80,19N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631243452,43206943834300,44950011216060,https://original.accentuate.io/40549116674236/1629050502844/Softlight-Concealer-LX090-Shade-Selector-240x240-(1).jpg?v=1632273073018,https://original.accentuate.io/41112062591164/1642030346514/TintedSerum_080_AP.jpg?v=0,https://original.accentuate.io/42851222749372/1690391702863/19_Foundation_ThumbnailSwatch_AP.jpg?v=1690391702863
KRISTINA,sf_face_60.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_60.jpg,,medium,4,golden,2,LX 070,70,19N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943801532,44950011216060,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062558396/1642030333996/TintedSerum_070_AP.jpg?v=0,https://original.accentuate.io/42851222749372/1690391702863/19_Foundation_ThumbnailSwatch_AP.jpg?v=1690391702863
ALANA,sf_face_62.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_62.jpg,,medium,4,golden,2,LX 070,70,18W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631308988,43206943801532,44950011347132,https://original.accentuate.io/40549116739772/1629050543449/Softlight-Concealer-LX070-Shade-Selector-240x240-(1).jpg?v=1632273046669,https://original.accentuate.io/41112062558396/1642030333996/TintedSerum_070_AP.jpg?v=0,https://original.accentuate.io/42851222880444/1690391726552/18_Foundation_ThumbnailSwatch_AP.jpg?v=1690391726552
JESI,sf_face_63.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_63.jpg,,medium,4,golden,2,LX 100,80,21W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631210684,43206943834300,44950010691772,https://original.accentuate.io/40549116641468/1628876163560/Softlight-Concealer-LX100-Shade-Selector-240x240-(1).jpg?v=1632273083588,https://original.accentuate.io/41112062591164/1642030346514/TintedSerum_080_AP.jpg?v=0,https://original.accentuate.io/42851222225084/1690391620807/21_Foundation_ThumbnailSwatch_AP.jpg?v=1690391620807
NADIA,sf_face_51.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_51.jpg,,medium-deep,5,pink,0,LX 100,90,21W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631210684,43206943867068,44950010691772,https://original.accentuate.io/40549116641468/1628876163560/Softlight-Concealer-LX100-Shade-Selector-240x240-(1).jpg?v=1632273083588,https://original.accentuate.io/41112062623932/1642030358494/TintedSerum_090_AP.jpg?v=0,https://original.accentuate.io/42851222225084/1690391620807/21_Foundation_ThumbnailSwatch_AP.jpg?v=1690391620807
BIJAN,sf_face_56.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_56.jpg,,medium-deep,5,neutral,1,LX 130,110,24W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631112380,43206943932604,44950010364092,https://original.accentuate.io/40549116543164/1629050436086/Softlight-Concealer-LX130-Shade-Selector-240x240-(1).jpg?v=1632273141255,https://original.accentuate.io/41112062689468/1642030389136/TintedSerum_110_AP.jpg?v=0,https://original.accentuate.io/42851221897404/1690391523416/24_Foundation_ThumbnailSwatch_AP.jpg?v=1690391523416
MEKAYLA,sf_face_64.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_64.jpg,,medium-deep,5,golden,2,LX 090,90,20N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631243452,43206943867068,44950010855612,https://original.accentuate.io/40549116674236/1629050502844/Softlight-Concealer-LX090-Shade-Selector-240x240-(1).jpg?v=1632273073018,https://original.accentuate.io/41112062623932/1642030358494/TintedSerum_090_AP.jpg?v=0,https://original.accentuate.io/42851222388924/1690391645254/20_Foundation_ThumbnailSwatch_AP.jpg?v=1690391645254
KUMARI,sf_face_65.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_65.jpg,,medium-deep,5,neutral,1,LX 130,100,25W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631112380,43206943899836,44950001025212,https://original.accentuate.io/40549116543164/1629050436086/Softlight-Concealer-LX130-Shade-Selector-240x240-(1).jpg?v=1632273141255,https://original.accentuate.io/41112062656700/1642030376106/TintedSerum_100_AP.jpg?v=0,https://original.accentuate.io/42851212525756/1690391507907/25_Foundation_ThumbnailSwatch_AP.jpg?v=1690391507908
KENNEDY,sf_face_66.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_66.jpg,,medium-deep,5,neutral,1,LX 140,110,25W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631079612,43206943932604,44950001025212,https://original.accentuate.io/40549116510396/1629050420648/Softlight-Concealer-LX140-Shade-Selector-240x240-(1).jpg?v=1632273152030,https://original.accentuate.io/41112062689468/1642030389136/TintedSerum_110_AP.jpg?v=0,https://original.accentuate.io/42851212525756/1690391507907/25_Foundation_ThumbnailSwatch_AP.jpg?v=1690391507908
SANIJANA,sf_face_67.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_67.jpg,,medium-deep,5,pink,0,LX 140,110,23C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631079612,43206943932604,44950010396860,https://original.accentuate.io/40549116510396/1629050420648/Softlight-Concealer-LX140-Shade-Selector-240x240-(1).jpg?v=1632273152030,https://original.accentuate.io/41112062689468/1642030389136/TintedSerum_110_AP.jpg?v=0,https://original.accentuate.io/42851221930172/1690391562556/23_Foundation_ThumbnailSwatch_AP.jpg?v=1690391562556
ZAHRAH,sf_face_68.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_68.jpg,,medium-deep,5,pink,0,LX 110,100,23C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631177916,43206943899836,44950010396860,https://original.accentuate.io/40549116608700/1628876178435/Softlight-Concealer-LX110-Shade-Selector-240x240-(1).jpg?v=1632273110086,https://original.accentuate.io/41112062656700/1642030376106/TintedSerum_100_AP.jpg?v=0,https://original.accentuate.io/42851221930172/1690391562556/23_Foundation_ThumbnailSwatch_AP.jpg?v=1690391562556
SARAH,sf_face_69.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_69.jpg,,medium-deep,5,golden,2,LX 110,90,22N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631177916,43206943867068,44950010462396,https://original.accentuate.io/40549116608700/1628876178435/Softlight-Concealer-LX110-Shade-Selector-240x240-(1).jpg?v=1632273110086,https://original.accentuate.io/41112062623932/1642030358494/TintedSerum_090_AP.jpg?v=0,https://original.accentuate.io/42851221995708/1690391594394/22_Foundation_ThumbnailSwatch_AP.jpg?v=1690391594394
CYNTHIA,sf_face_70.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_70.jpg,,medium-deep,5,golden,2,LX 120,110,22N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631145148,43206943932604,44950010462396,https://original.accentuate.io/40549116575932/1629050451195/Softlight-Concealer-LX120-Shade-Selector-240x240-(1).jpg?v=1632273122014,https://original.accentuate.io/41112062689468/1642030389136/TintedSerum_110_AP.jpg?v=0,https://original.accentuate.io/42851221995708/1690391594394/22_Foundation_ThumbnailSwatch_AP.jpg?v=1690391594394
MALIK,sf_face_71.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_71.jpg,,medium-deep,5,neutral,1,LX 110,90,24W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631177916,43206943867068,44950010364092,https://original.accentuate.io/40549116608700/1628876178435/Softlight-Concealer-LX110-Shade-Selector-240x240-(1).jpg?v=1632273110086,https://original.accentuate.io/41112062623932/1642030358494/TintedSerum_090_AP.jpg?v=0,https://original.accentuate.io/42851221897404/1690391523416/24_Foundation_ThumbnailSwatch_AP.jpg?v=1690391523416
AMAL,sf_face_72.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_72.jpg,,medium-deep,5,pink,0,LX 140,120,24W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631079612,43206943965372,44950010364092,https://original.accentuate.io/40549116510396/1629050420648/Softlight-Concealer-LX140-Shade-Selector-240x240-(1).jpg?v=1632273152030,https://original.accentuate.io/41112062722236/1642030400561/TintedSerum_120_AP.jpg?v=0,https://original.accentuate.io/42851221897404/1690391523416/24_Foundation_ThumbnailSwatch_AP.jpg?v=1690391523416
LATASHA,sf_face_73.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_73.jpg,,medium-deep,5,golden,2,LX 110,90,23C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631177916,43206943867068,44950010396860,https://original.accentuate.io/40549116608700/1628876178435/Softlight-Concealer-LX110-Shade-Selector-240x240-(1).jpg?v=1632273110086,https://original.accentuate.io/41112062623932/1642030358494/TintedSerum_090_AP.jpg?v=0,https://original.accentuate.io/42851221930172/1690391562556/23_Foundation_ThumbnailSwatch_AP.jpg?v=1690391562556
AISHA,sf_face_74.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_74.jpg,,deep,6,neutral,1,LX 170,120,26N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630981308,43206943965372,44950000992444,https://original.accentuate.io/40549116412092/1629050373899/Softlight-Concealer-LX170-Shade-Selector-240x240-(1).jpg?v=1632273193928,https://original.accentuate.io/41112062722236/1642030400561/TintedSerum_120_AP.jpg?v=0,https://original.accentuate.io/42851212492988/1690391305855/26_Foundation_ThumbnailSwatch_AP.jpg?v=1690391305856
MOLLIE,sf_face_75.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_75.jpg,,deep,6,neutral,1,LX 180,130,29N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630948540,43206943998140,44950000238780,https://original.accentuate.io/40549116379324/1629050356885/Softlight-Concealer-LX180-Shade-Selector-240x240-(1).jpg?v=1632273204836,https://original.accentuate.io/41112062755004/1642030417212/TintedSerum_130_AP.jpg?v=0,https://original.accentuate.io/42851211739324/1690391161805/29_Foundation_ThumbnailSwatch_AP.jpg?v=1690391161806
AMAYA,sf_face_76.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_76.jpg,,deep,6,pink,0,LX 160,130,28W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631014076,43206943998140,44950000369852,https://original.accentuate.io/40549116444860/1628875620301/Softlight-Concealer-LX160-Shade-Selector-240x240-(1).jpg?v=1632273183312,https://original.accentuate.io/41112062755004/1642030417212/TintedSerum_130_AP.jpg?v=0,https://original.accentuate.io/42851211870396/1690391193484/28_Foundation_ThumbnailSwatch_AP.jpg?v=1690391193485
SAMARA,sf_face_77.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_77.jpg,,deep,6,pink,0,LX 160,130,28W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631014076,43206943998140,44950000369852,https://original.accentuate.io/40549116444860/1628875620301/Softlight-Concealer-LX160-Shade-Selector-240x240-(1).jpg?v=1632273183312,https://original.accentuate.io/41112062755004/1642030417212/TintedSerum_130_AP.jpg?v=0,https://original.accentuate.io/42851211870396/1690391193484/28_Foundation_ThumbnailSwatch_AP.jpg?v=1690391193485
ROSEMARIE,sf_face_78.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_78.jpg,,deep,6,neutral,1,LX 160,130,27C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631014076,43206943998140,44950000959676,https://original.accentuate.io/40549116444860/1628875620301/Softlight-Concealer-LX160-Shade-Selector-240x240-(1).jpg?v=1632273183312,https://original.accentuate.io/41112062755004/1642030417212/TintedSerum_130_AP.jpg?v=0,https://original.accentuate.io/42851212460220/1690391226100/27_Foundation_ThumbnailSwatch_AP.jpg?v=1690391226100
JAELYN,sf_face_79.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_79.jpg,,deep,6,neutral,1,LX 170,120,16W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630981308,43206943965372,44950012199100,https://original.accentuate.io/40549116412092/1629050373899/Softlight-Concealer-LX170-Shade-Selector-240x240-(1).jpg?v=1632273193928,https://original.accentuate.io/41112062722236/1642030400561/TintedSerum_120_AP.jpg?v=0,https://original.accentuate.io/42851223732412/1690391860612/16_Foundation_ThumbnailSwatch_AP.jpg?v=1690391860612
JAA,sf_face_80.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_80.jpg,,deep,6,golden,2,LX 170,110,25W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630981308,43206943932604,44950001025212,https://original.accentuate.io/40549116412092/1629050373899/Softlight-Concealer-LX170-Shade-Selector-240x240-(1).jpg?v=1632273193928,https://original.accentuate.io/41112062689468/1642030389136/TintedSerum_110_AP.jpg?v=0,https://original.accentuate.io/42851212525756/1690391507907/25_Foundation_ThumbnailSwatch_AP.jpg?v=1690391507908
AISSA,sf_face_81.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_81.jpg,,deep,6,golden,2,LX 150,120,29N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631046844,43206943965372,44950000238780,https://original.accentuate.io/40549116477628/1629050399916/Softlight-Concealer-LX150-Shade-Selector-240x240-(1).jpg?v=1632273161253,https://original.accentuate.io/41112062722236/1642030400561/TintedSerum_120_AP.jpg?v=0,https://original.accentuate.io/42851211739324/1690391161805/29_Foundation_ThumbnailSwatch_AP.jpg?v=1690391161806
TASHANDA,sf_face_82.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_82.jpg,,deep,6,golden,2,LX 150,120,28W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643631046844,43206943965372,44950000369852,https://original.accentuate.io/40549116477628/1629050399916/Softlight-Concealer-LX150-Shade-Selector-240x240-(1).jpg?v=1632273161253,https://original.accentuate.io/41112062722236/1642030400561/TintedSerum_120_AP.jpg?v=0,https://original.accentuate.io/42851211870396/1690391193484/28_Foundation_ThumbnailSwatch_AP.jpg?v=1690391193485
SIERRA,sf_face_83.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_83.jpg,,deep,6,pink,0,LX 170,130,27C,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630981308,43206943998140,44950000959676,https://original.accentuate.io/40549116412092/1629050373899/Softlight-Concealer-LX170-Shade-Selector-240x240-(1).jpg?v=1632273193928,https://original.accentuate.io/41112062755004/1642030417212/TintedSerum_130_AP.jpg?v=0,https://original.accentuate.io/42851212460220/1690391226100/27_Foundation_ThumbnailSwatch_AP.jpg?v=1690391226100
ANNA,sf_face_84.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_84.jpg,,deep,6,golden,2,LX 170,120,28W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630981308,43206943965372,44950000369852,https://original.accentuate.io/40549116412092/1629050373899/Softlight-Concealer-LX170-Shade-Selector-240x240-(1).jpg?v=1632273193928,https://original.accentuate.io/41112062722236/1642030400561/TintedSerum_120_AP.jpg?v=0,https://original.accentuate.io/42851211870396/1690391193484/28_Foundation_ThumbnailSwatch_AP.jpg?v=1690391193485
KHASNAA,sf_face_85.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_85.jpg,,deep,6,pink,0,LX 190,140,30W,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630915772,43206944030908,44949999878332,https://original.accentuate.io/40549116346556/1629050340672/Softlight-Concealer-LX190-Shade-Selector-240x240-(1).jpg?v=1632273223687,https://original.accentuate.io/41112062787772/1642030450094/TintedSerum_140_AP.jpg?v=0,https://original.accentuate.io/42851211378876/1690390716004/30_Foundation_ThumbnailSwatch_AP.jpg?v=1690390716004
APIO,sf_face_86.jpg,https://www.roseinc.com/cdn/shop/t/1038/assets/sf_face_86.jpg,,deep,6,neutral,1,LX 200,140,31N,softlight-concealer,skin-enhance-luminous-tinted-serum,softlight-skin-smoothing-liquid-foundation,42643630883004,43206944030908,44949999845564,https://original.accentuate.io/40549116313788/1628930263858/Softlight-Concealer-LX200-Shade-Selector-240x240-(1).jpg?v=1632273233208,https://original.accentuate.io/41112062787772/1642030450094/TintedSerum_140_AP.jpg?v=0,https://original.accentuate.io/42851211346108/1690390696413/31_Foundation_ThumbnailSwatch_AP.jpg?v=1690390696413